measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Bahrain,Both,All Ages,Other infectious diseases,Number,2015,14.5893260410357,16.7733799741641,12.628707642725715
Deaths,Antigua and Barbuda,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1990,7.064604145681886,7.632330786384757,6.836294856226986
Deaths,Guinea,Both,All Ages,Neglected tropical diseases and malaria,Number,1991,8914.9986729489,12906.796149341595,5730.111547935409
Deaths,Jordan,Both,All Ages,Neglected tropical diseases and malaria,Number,2016,3.971036229092906,6.125679798194415,2.670887943926815
Deaths,Belgium,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1990,145.93466509497063,151.44943385266853,140.78933344487373
Deaths,Belgium,Both,All Ages,Respiratory infections and tuberculosis,Number,1990,3205.0498921384374,3325.9699548079875,3084.4044522492186
Deaths,Belgium,Both,All Ages,Enteric infections,Number,1990,93.55996122072108,103.43929665546443,85.27924881483557
Deaths,Belgium,Both,All Ages,Other infectious diseases,Number,1990,215.51695752650772,241.76083196143125,204.31138271653532
Deaths,Montenegro,Both,All Ages,Neglected tropical diseases and malaria,Number,2016,1.0778688889970598,5.0159448772539,0.4068906541122343
Deaths,Saint Vincent and the Grenadines,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2016,21.594599925476068,23.129349539637392,21.001317303756252
Deaths,Saint Vincent and the Grenadines,Both,All Ages,Respiratory infections and tuberculosis,Number,2016,47.4878468551364,51.39376561005767,44.02157536452099
Deaths,Saint Vincent and the Grenadines,Both,All Ages,Enteric infections,Number,2016,4.058462782004768,4.597057215799193,3.567574763320955
Deaths,Saint Vincent and the Grenadines,Both,All Ages,Other infectious diseases,Number,2016,5.345480245758991,5.874808704470365,4.506671921478806
Deaths,Maldives,Both,All Ages,Neglected tropical diseases and malaria,Number,2017,6.654651475558692,10.329150914726798,3.5577632789492735
Deaths,Kyrgyzstan,Both,All Ages,Neglected tropical diseases and malaria,Number,1991,12.70408161211249,34.0868424413041,7.595942190984337
Deaths,Japan,Both,All Ages,Other infectious diseases,Number,2016,3187.9603035710097,3402.291468448616,2817.963226494431
Deaths,Netherlands,Both,All Ages,Other infectious diseases,Number,2015,374.6665432029258,426.07901920417436,236.13884349136725
Deaths,Qatar,Both,All Ages,Neglected tropical diseases and malaria,Number,2012,0.21380054210890378,0.3771936943603008,0.12204139945497416
Deaths,Eritrea,Both,All Ages,Other infectious diseases,Number,2013,1879.335378185511,2390.325482215328,1502.1466306031457
Deaths,Mongolia,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2016,44.43521568721894,85.59409529057129,17.235363087296363
Deaths,Mongolia,Both,All Ages,Respiratory infections and tuberculosis,Number,2016,1038.9190249157368,1209.5356372243612,902.589408858035
Deaths,Mongolia,Both,All Ages,Enteric infections,Number,2016,35.12998256517292,48.08633396822517,26.28008601353988
Deaths,Madagascar,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1991,2028.5443571134651,3756.8909172504304,806.7053031870976
Deaths,Madagascar,Both,All Ages,Respiratory infections and tuberculosis,Number,1991,23225.225311954277,25546.07914909061,20778.62768112328
Deaths,Azerbaijan,Both,All Ages,Neglected tropical diseases and malaria,Number,2013,7.714013180605329,22.7968079824713,4.409794568046964
Deaths,Armenia,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1990,15.510574015936205,23.382613547814792,9.44391287158906
Deaths,Armenia,Both,All Ages,Respiratory infections and tuberculosis,Number,1990,1296.4811014836666,1396.7014679739573,1193.1976581830054
Deaths,Armenia,Both,All Ages,Enteric infections,Number,1990,373.6357399822416,430.4397386581853,322.81443274551515
Deaths,Armenia,Both,All Ages,Other infectious diseases,Number,1990,53.11871697595695,61.949255954131615,48.09803210402172
Deaths,Lesotho,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2017,6392.130485712871,7936.774040902378,5372.089492410843
Deaths,Lesotho,Both,All Ages,Respiratory infections and tuberculosis,Number,2017,3515.602873594212,4154.863612065076,2882.533346227136
Deaths,Lesotho,Both,All Ages,Enteric infections,Number,2017,1237.9173232339285,1782.2840329616906,844.8967422861981
Deaths,Lesotho,Both,All Ages,Other infectious diseases,Number,2017,293.00150241570145,369.2893420043908,231.19431258736648
Deaths,Brunei,Both,All Ages,Neglected tropical diseases and malaria,Number,2015,1.4625512401039844,2.2683039867108876,0.9979580236804376
Deaths,Lesotho,Both,All Ages,Neglected tropical diseases and malaria,Number,2016,5.956663961655665,8.150538836481283,3.6915275201277997
Deaths,United Kingdom,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2016,352.72268558016924,368.37278585462224,342.8593897689085
Deaths,United Kingdom,Both,All Ages,Respiratory infections and tuberculosis,Number,2016,37214.26348248701,37839.747861843425,36536.764888466394
Deaths,United Kingdom,Both,All Ages,Enteric infections,Number,2016,1231.6995064784257,1277.7881337564872,1186.6140721407426
Deaths,United Kingdom,Both,All Ages,Other infectious diseases,Number,2016,1089.7607905861812,1159.625302949304,928.8925181136417
Deaths,Thailand,Both,All Ages,Neglected tropical diseases and malaria,Number,2014,242.7922082799547,343.0263980152123,183.0063670725771
Deaths,Georgia,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2014,66.06401252473853,69.79402110943525,62.64688493477309
Deaths,Georgia,Both,All Ages,Respiratory infections and tuberculosis,Number,2014,922.2919806722211,972.0373787883473,875.371231841093
Deaths,Georgia,Both,All Ages,Enteric infections,Number,2014,25.416315657172152,30.469484027210484,21.663574348393823
Deaths,Slovenia,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2015,3.8980970171610814,4.087474360350804,3.7428701108564333
Deaths,Russian Federation,Both,All Ages,Other infectious diseases,Number,2014,4105.0953358143715,4247.191758807083,3591.3088218717735
Deaths,Mauritius,Both,All Ages,Enteric infections,Number,2015,27.0594341279204,29.676777625184055,24.60316313452296
Deaths,Mauritius,Both,All Ages,Other infectious diseases,Number,2015,35.86311604824099,38.75215072307857,28.863791617838064
Deaths,Madagascar,Both,All Ages,Neglected tropical diseases and malaria,Number,1990,4339.6246235834005,9626.711831173734,2066.846393462172
Deaths,Chile,Both,All Ages,Neglected tropical diseases and malaria,Number,2017,76.314748906257,87.57277756741287,66.8544074143794
Deaths,Bosnia and Herzegovina,Both,All Ages,Neglected tropical diseases and malaria,Number,2016,2.564418132459611,3.7078144326632856,1.5765082596393882
Deaths,Antigua and Barbuda,Both,All Ages,Neglected tropical diseases and malaria,Number,2014,0.20904045230372084,0.3369053036874579,0.1393924758837699
Deaths,Namibia,Both,All Ages,Neglected tropical diseases and malaria,Number,2016,18.551612122107944,40.835585750384354,11.080817662310086
Deaths,Bosnia and Herzegovina,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2017,2.3466371861023223,2.95416722553652,2.0106125298214153
Deaths,Bosnia and Herzegovina,Both,All Ages,Respiratory infections and tuberculosis,Number,2017,494.4135681285719,630.9619410138896,438.7799935796748
Deaths,Bosnia and Herzegovina,Both,All Ages,Enteric infections,Number,2017,11.401746230439972,15.276763827664777,7.253059724674878
Deaths,Bosnia and Herzegovina,Both,All Ages,Other infectious diseases,Number,2017,57.38665058962516,70.04225584744725,42.92471354532815
Deaths,Mauritius,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2015,91.06170827535017,96.42172845707718,86.23993517301606
Deaths,Mauritius,Both,All Ages,Respiratory infections and tuberculosis,Number,2015,312.8448395796275,328.0921125651043,298.02161418411146
Deaths,Netherlands,Both,All Ages,Neglected tropical diseases and malaria,Number,2015,3.332863890620175,4.9844495994020015,0.7293719297087623
Deaths,Lithuania,Both,All Ages,Neglected tropical diseases and malaria,Number,2015,0.9631245309890958,1.2862148218822775,0.36368487202324523
Deaths,Morocco,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2014,1022.6881998538286,4408.574576102995,141.3931741233055
Deaths,Morocco,Both,All Ages,Respiratory infections and tuberculosis,Number,2014,11006.229849154748,12995.34356277964,9577.429706678324
Deaths,Morocco,Both,All Ages,Enteric infections,Number,2014,1534.2105444212586,2133.93513689964,1062.0464630597205
Deaths,Morocco,Both,All Ages,Other infectious diseases,Number,2014,2142.7120005019215,2890.708546772392,1502.8240717859537
Deaths,Bangladesh,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2015,4074.451890621287,7711.19253905185,1686.4688613900803
Deaths,Bangladesh,Both,All Ages,Respiratory infections and tuberculosis,Number,2015,55240.261639929355,63092.93219929792,48434.98570473757
Deaths,Bangladesh,Both,All Ages,Enteric infections,Number,2015,42099.5514726311,68320.41071657193,29974.647651605348
Deaths,Bangladesh,Both,All Ages,Other infectious diseases,Number,2015,11917.684846285158,16895.164995602776,8240.592395520724
Deaths,Venezuela,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2015,2673.520473867727,3278.9952510743788,2291.244832525427
Deaths,Venezuela,Both,All Ages,Respiratory infections and tuberculosis,Number,2015,5982.372408554519,6427.819510356416,5490.989849057682
Deaths,Venezuela,Both,All Ages,Enteric infections,Number,2015,1238.1458496998096,1381.225389945169,1110.4933122028508
Deaths,Venezuela,Both,All Ages,Other infectious diseases,Number,2015,801.3763017349336,970.6871847977287,735.1045737939897
Deaths,Senegal,Both,All Ages,Neglected tropical diseases and malaria,Number,2016,2663.1516843108684,4008.5121992900113,1714.9869556671401
Deaths,Macedonia,Both,All Ages,Neglected tropical diseases and malaria,Number,2017,0.7704532854915775,4.468862491375639,0.1945348372935944
Deaths,Italy,Both,All Ages,Neglected tropical diseases and malaria,Number,1991,98.1311846290335,282.43425055284024,53.90807392693913
Deaths,Tanzania,Both,All Ages,Neglected tropical diseases and malaria,Number,2015,16278.004968273806,25248.245018230762,9487.935054959658
Deaths,Kuwait,Both,All Ages,Neglected tropical diseases and malaria,Number,2015,0.30544024696243666,0.45931148285623113,0.1800972167890659
Deaths,Bhutan,Both,All Ages,Neglected tropical diseases and malaria,Number,2014,23.655399201680346,39.29765109184475,13.754092226731435
Deaths,Cuba,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1991,87.6303633169648,157.04676788552723,72.79468674414683
Deaths,Cuba,Both,All Ages,Respiratory infections and tuberculosis,Number,1991,3151.040265631064,3241.2794470696263,3060.762677971896
Deaths,Cuba,Both,All Ages,Enteric infections,Number,1991,526.8962817643365,560.8605545641136,496.5332759510207
Deaths,Cuba,Both,All Ages,Other infectious diseases,Number,1991,610.932509369633,652.268995319439,472.65710663623423
Deaths,Kyrgyzstan,Both,All Ages,Other infectious diseases,Number,1991,473.1132112309365,538.6058988229836,317.7309910152768
Deaths,Sao Tome and Principe,Both,All Ages,Respiratory infections and tuberculosis,Number,2017,142.52424133928363,162.43274925499713,121.97721056205026
Deaths,Sao Tome and Principe,Both,All Ages,Enteric infections,Number,2017,25.569525509262657,39.01473556295524,16.030346069157705
Deaths,Sao Tome and Principe,Both,All Ages,Other infectious diseases,Number,2017,27.4177058182871,36.814606463798604,21.525805008769108
Deaths,Botswana,Both,All Ages,Neglected tropical diseases and malaria,Number,2017,13.609831023075747,30.056751947248678,8.626263202060318
Deaths,Mali,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2016,8467.417680501118,11809.547454649835,6181.607342812462
Deaths,Mali,Both,All Ages,Respiratory infections and tuberculosis,Number,2016,15207.20809164056,18786.37570782519,12086.896347023421
Deaths,Mali,Both,All Ages,Enteric infections,Number,2016,20647.89262508996,27685.883991995437,14960.886892336437
Deaths,Mali,Both,All Ages,Other infectious diseases,Number,2016,11160.287322160548,16288.033486750066,7684.353885122833
Deaths,Congo,Both,All Ages,Neglected tropical diseases and malaria,Number,2017,2350.8385363146763,4123.2257000133295,1240.1814723303032
Deaths,Tunisia,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1990,25.610545713352852,67.6561555578479,10.18440770120859
Deaths,Tunisia,Both,All Ages,Respiratory infections and tuberculosis,Number,1990,2102.929290627958,2488.0718866771463,1810.9347107273406
Deaths,Tunisia,Both,All Ages,Enteric infections,Number,1990,516.5780754409832,748.3804905565216,323.5099293523204
Deaths,Tunisia,Both,All Ages,Other infectious diseases,Number,1990,689.9411924148718,971.8926492799546,480.4335043642143
Deaths,Greece,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2015,53.91152069388477,56.41856500645306,51.5222325255661
Deaths,Greece,Both,All Ages,Respiratory infections and tuberculosis,Number,2015,4424.179313233484,4696.193239518925,4148.60322146905
Deaths,Greece,Both,All Ages,Enteric infections,Number,2015,47.39759734334651,55.681962695937514,40.92270036876774
Deaths,Greece,Both,All Ages,Other infectious diseases,Number,2015,197.72406833848828,217.21783716720878,141.90090677419528
Deaths,Guam,Both,All Ages,Respiratory infections and tuberculosis,Number,2014,49.200307809101815,53.38946515057494,44.20386874334985
Deaths,Guam,Both,All Ages,Enteric infections,Number,2014,2.1016152732247537,3.2599385836811643,1.4071859241715061
Deaths,Guam,Both,All Ages,Other infectious diseases,Number,2014,4.925710966788536,5.943847380276803,4.260315146088085
Deaths,Algeria,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2015,435.98506345762434,2107.6823226953634,58.920888452547864
Deaths,Algeria,Both,All Ages,Respiratory infections and tuberculosis,Number,2015,5256.0547389061285,6184.511023524771,4700.44547355775
Deaths,Algeria,Both,All Ages,Enteric infections,Number,2015,550.3716523726914,744.5237676098085,390.45524674026603
Deaths,Algeria,Both,All Ages,Other infectious diseases,Number,2015,1174.939431871008,1456.136825951704,914.0100630731735
Deaths,Dominica,Both,All Ages,Neglected tropical diseases and malaria,Number,2015,0.26447580883668836,0.4051997867731843,0.17438726465855436
Deaths,Jamaica,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2017,482.42942795995,528.6037991660593,453.4535980220858
Deaths,Jamaica,Both,All Ages,Respiratory infections and tuberculosis,Number,2017,518.3564775708742,604.5185188364981,438.6582068826133
Deaths,Jamaica,Both,All Ages,Enteric infections,Number,2017,36.041363320316556,44.471432306111716,29.66533161091192
Deaths,Jamaica,Both,All Ages,Other infectious diseases,Number,2017,99.08324141159714,125.80557612855661,74.90672212722826
Deaths,South Sudan,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2014,7338.6858543306225,15997.523425184065,3231.717565155316
Deaths,South Sudan,Both,All Ages,Respiratory infections and tuberculosis,Number,2014,18613.43602679303,23505.686606438278,14736.97779565482
Deaths,South Sudan,Both,All Ages,Enteric infections,Number,2014,12245.103649519337,16833.474747753324,8596.672306628496
Deaths,South Sudan,Both,All Ages,Other infectious diseases,Number,2014,7534.380532953334,11011.166465092423,4904.517973976921
Deaths,Latvia,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1991,47.12569270398174,49.75930385156674,38.359842880692355
Deaths,Burkina Faso,Both,All Ages,Neglected tropical diseases and malaria,Number,2012,38610.98891017878,50624.143208334935,28135.76439532483
Deaths,Slovenia,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1990,5.447362533457281,5.804261242490542,5.1526683575293175
Deaths,Australia,Both,All Ages,Neglected tropical diseases and malaria,Number,2017,3.413432376467457,4.384202689930879,2.7156861943272794
Deaths,Greece,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1990,43.259917257293516,46.88508700234247,40.872708105347314
Deaths,Greece,Both,All Ages,Respiratory infections and tuberculosis,Number,1990,1725.0456179126134,1815.9646158803362,1643.4657773360177
Deaths,Greece,Both,All Ages,Enteric infections,Number,1990,13.703997538904146,19.34330819455767,10.0676000342768
Deaths,Greece,Both,All Ages,Other infectious diseases,Number,1990,104.54315989956301,131.64218332734455,95.97014131681175
Deaths,Cambodia,Both,All Ages,Neglected tropical diseases and malaria,Number,1990,1899.8534988616177,2816.5530069021843,1174.9040720235912
Deaths,Nicaragua,Both,All Ages,Neglected tropical diseases and malaria,Number,1990,71.99140584544041,107.77984112185426,23.961354132833204
Deaths,Saint Lucia,Both,All Ages,Neglected tropical diseases and malaria,Number,2015,1.0269057812636184,1.315271904644923,0.5924936907361252
Deaths,Paraguay,Both,All Ages,Neglected tropical diseases and malaria,Number,1991,56.083025925619204,106.56430272490948,31.818788218456525
Deaths,Ecuador,Both,All Ages,Neglected tropical diseases and malaria,Number,2012,95.99043960597618,127.56080953251968,80.30443984909753
Deaths,Peru,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2012,1990.9699710682787,2441.2807512267673,1612.678074552127
Deaths,Peru,Both,All Ages,Respiratory infections and tuberculosis,Number,2012,19585.370090520955,21023.405114556357,17003.031312651066
Deaths,Peru,Both,All Ages,Enteric infections,Number,2012,1153.1704336548119,2011.9407671591946,824.15778257808
Deaths,Peru,Both,All Ages,Other infectious diseases,Number,2012,1217.6410689109914,1732.175674771952,945.673658015242
Deaths,Senegal,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2017,2257.3894077571485,2963.191895735757,1741.5459274955251
Deaths,Senegal,Both,All Ages,Respiratory infections and tuberculosis,Number,2017,12986.272013548827,14785.305793758516,11348.248589889572
Deaths,Senegal,Both,All Ages,Enteric infections,Number,2017,7781.080627420183,10958.992139614613,5526.830845813905
Deaths,Myanmar,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2017,5927.75984229126,7369.195081261777,4807.533890698364
Deaths,Myanmar,Both,All Ages,Respiratory infections and tuberculosis,Number,2017,36166.249794765994,40100.866420101345,32226.500469510447
Deaths,Myanmar,Both,All Ages,Enteric infections,Number,2017,9979.121460177306,14244.882869158435,7058.212317187764
Deaths,Myanmar,Both,All Ages,Other infectious diseases,Number,2017,6781.7701757301,8586.87704520386,5556.197644352011
Deaths,Iceland,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2015,1.2517345467615075,1.3201866399915287,1.1849391398461608
Deaths,Iceland,Both,All Ages,Respiratory infections and tuberculosis,Number,2015,89.37887567026357,94.9892015099841,84.22446393097293
Deaths,Iceland,Both,All Ages,Enteric infections,Number,2015,5.225066685825654,5.948205276195526,4.587682816926562
Deaths,Iceland,Both,All Ages,Other infectious diseases,Number,2015,4.514312843098248,4.868080055105066,3.6864820128846474
Deaths,Laos,Both,All Ages,Neglected tropical diseases and malaria,Number,2014,69.92979990986454,113.74837396495491,49.84492746873586
Deaths,Egypt,Both,All Ages,Neglected tropical diseases and malaria,Number,2017,409.00931330213564,558.5861874918796,311.02366946096333
Deaths,Seychelles,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2017,6.096774210407512,6.868958338053529,5.540376304241513
Deaths,Seychelles,Both,All Ages,Respiratory infections and tuberculosis,Number,2017,74.62962301479654,80.88529095855701,67.30120490977016
Deaths,Seychelles,Both,All Ages,Enteric infections,Number,2017,2.592394836895013,4.575736028377688,1.7170521296400882
Deaths,Ireland,Both,All Ages,Neglected tropical diseases and malaria,Number,2013,0.3418426042319716,0.5165230566411664,0.08099785040145076
Deaths,The Bahamas,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2014,118.67122791414394,121.75969822125678,116.18159350499275
Deaths,The Bahamas,Both,All Ages,Respiratory infections and tuberculosis,Number,2014,103.88784206523613,110.71467752369611,97.04949085736864
Deaths,The Bahamas,Both,All Ages,Enteric infections,Number,2014,3.8485142444391953,4.421331273534289,3.3979773946498866
Deaths,The Bahamas,Both,All Ages,Other infectious diseases,Number,2014,10.732365280547253,11.75107672494174,9.732554746324627
Deaths,Ghana,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2014,17473.06237470505,21208.86080655621,14293.193643940702
Deaths,Ghana,Both,All Ages,Respiratory infections and tuberculosis,Number,2014,26544.13306962503,30022.524145000374,22024.8638023461
Deaths,Ghana,Both,All Ages,Enteric infections,Number,2014,8818.884612418928,12198.875285642716,6566.328571149298
Deaths,Ghana,Both,All Ages,Other infectious diseases,Number,2014,6121.663199460606,7629.899464523898,4632.13455454912
Deaths,Turkmenistan,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2015,109.51683471079247,114.7654976827142,104.26167941856217
Deaths,Turkmenistan,Both,All Ages,Respiratory infections and tuberculosis,Number,2015,1874.3766063249054,2214.293657076335,1609.093874401599
Deaths,Turkmenistan,Both,All Ages,Enteric infections,Number,2015,85.83942882630116,112.25837345220431,65.61853398990327
Deaths,Turkmenistan,Both,All Ages,Other infectious diseases,Number,2015,231.16279310267993,262.4875902403418,205.35258035340084
Deaths,Indonesia,Both,All Ages,Other infectious diseases,Number,1990,87303.96703928008,111966.26173146264,68036.41688144143
Deaths,Israel,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2014,44.75121238559725,47.26692160643336,42.743767460667115
Deaths,Israel,Both,All Ages,Respiratory infections and tuberculosis,Number,2014,2161.312508084869,2284.0214071198325,2052.0990532470355
Deaths,Israel,Both,All Ages,Enteric infections,Number,2014,290.9292371285217,316.3745222775999,263.55221895261184
Deaths,Israel,Both,All Ages,Other infectious diseases,Number,2014,142.55163928345067,157.939576016791,93.62043139731527
Deaths,Lebanon,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2012,104.24680942108182,491.56097451503405,5.859019996009907
Deaths,Lebanon,Both,All Ages,Respiratory infections and tuberculosis,Number,2012,676.7463465371001,776.673568239516,589.1610532304422
Deaths,Antigua and Barbuda,Both,All Ages,Respiratory infections and tuberculosis,Number,2014,31.51676474949891,33.81095053075705,29.06654525271922
Deaths,Antigua and Barbuda,Both,All Ages,Enteric infections,Number,2014,1.520788226944661,1.7515685884033465,1.325776632395525
Deaths,Antigua and Barbuda,Both,All Ages,Other infectious diseases,Number,2014,2.4479258770743617,2.7914606442090637,2.1667884061991654
Deaths,Belize,Both,All Ages,Neglected tropical diseases and malaria,Number,1991,0.9968263173043281,1.2386097195257904,0.6884210928337721
Deaths,Madagascar,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2016,5205.423216501439,7827.457074308344,3310.02703402039
Deaths,Madagascar,Both,All Ages,Respiratory infections and tuberculosis,Number,2016,24007.067691211345,29362.774526757607,19798.916525651817
Deaths,Madagascar,Both,All Ages,Enteric infections,Number,2016,23468.345459862874,31648.129521756633,16908.920924268627
Deaths,Madagascar,Both,All Ages,Other infectious diseases,Number,2016,10182.446443939685,15010.14769420495,6998.357140875455
Deaths,Kenya,Both,All Ages,Neglected tropical diseases and malaria,Number,2016,5177.647716140862,7999.275140698049,3170.7426869865676
Deaths,El Salvador,Both,All Ages,Neglected tropical diseases and malaria,Number,2013,23.194806007763884,26.256935122702835,21.05834265997985
Deaths,Puerto Rico,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1991,1117.7705366544485,1168.8207289313032,1090.7002966302175
Deaths,Puerto Rico,Both,All Ages,Respiratory infections and tuberculosis,Number,1991,1347.462131265409,1399.381457413261,1298.8713658132322
Deaths,Puerto Rico,Both,All Ages,Enteric infections,Number,1991,30.96761023231681,33.78200630533647,28.190432059519157
Deaths,Puerto Rico,Both,All Ages,Other infectious diseases,Number,1991,134.28584686343166,144.16939317382588,112.03957028592255
Deaths,Cote d'Ivoire,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1990,16283.510483865291,33333.50825407995,9077.000260716517
Deaths,Cote d'Ivoire,Both,All Ages,Respiratory infections and tuberculosis,Number,1990,20075.694260109518,23335.75668229672,17199.619563567077
Deaths,Cote d'Ivoire,Both,All Ages,Enteric infections,Number,1990,12392.1942476774,15506.901566611063,9769.977556121139
Deaths,Cote d'Ivoire,Both,All Ages,Other infectious diseases,Number,1990,11298.506333457331,17487.826964967815,7176.482949060532
Deaths,Turkey,Both,All Ages,Respiratory infections and tuberculosis,Number,2014,11293.757623225581,12230.887851872141,9798.345319811868
Deaths,Turkey,Both,All Ages,Enteric infections,Number,2014,867.0099512019376,1132.7833903351184,632.6472155670602
Deaths,Turkey,Both,All Ages,Other infectious diseases,Number,2014,1765.3389407827126,2154.9813301079153,1534.0901888631417
Deaths,Jamaica,Both,All Ages,Neglected tropical diseases and malaria,Number,2016,1.1553055117101265,2.152866644093638,0.7897944964286319
Deaths,Bermuda,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2015,8.60051876695898,8.937312954787842,8.39406415526312
Deaths,Bermuda,Both,All Ages,Respiratory infections and tuberculosis,Number,2015,15.83910381505057,17.30432128755435,14.465074860315307
Deaths,Bermuda,Both,All Ages,Enteric infections,Number,2015,0.45950037038274955,0.5378214109337849,0.39466882043797263
Deaths,Bermuda,Both,All Ages,Other infectious diseases,Number,2015,0.8604286313203499,1.0704501480347604,0.755712489347399
Deaths,Fiji,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2017,15.943688646232749,27.956151746078756,10.700208696584097
Deaths,Fiji,Both,All Ages,Respiratory infections and tuberculosis,Number,2017,345.00038468459695,398.7986381772895,301.6311810923404
Deaths,Fiji,Both,All Ages,Enteric infections,Number,2017,92.36210235807454,133.39544019113887,61.985629177697746
Deaths,Fiji,Both,All Ages,Other infectious diseases,Number,2017,90.4573710388842,113.2525679582793,74.86739028630173
Deaths,Denmark,Both,All Ages,Other infectious diseases,Number,2013,110.24840706383341,119.42574254107464,83.50282765878598
Deaths,Turkey,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1990,175.05488175280735,334.5073027347546,73.58333494713109
Deaths,Moldova,Both,All Ages,Respiratory infections and tuberculosis,Number,2015,1296.8421282962934,1357.260170044355,1243.3083346181115
Deaths,Moldova,Both,All Ages,Enteric infections,Number,2015,15.913457404860635,19.92468140169852,12.771726821668134
Deaths,Moldova,Both,All Ages,Other infectious diseases,Number,2015,80.97292739160135,87.78650773964948,74.54503074734822
Deaths,Vietnam,Both,All Ages,Neglected tropical diseases and malaria,Number,2017,1734.7574667364863,2735.8534017278166,1306.6911288625
Deaths,Switzerland,Both,All Ages,Neglected tropical diseases and malaria,Number,2016,3.0693180468379966,4.454429205617514,0.6547458892756964
Deaths,Norway,Both,All Ages,Neglected tropical diseases and malaria,Number,2014,5.429946814341437,7.167139816234094,1.225764488344148
Deaths,Russian Federation,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2015,20779.277651572338,20916.51440546386,20632.59877064486
Deaths,Russian Federation,Both,All Ages,Respiratory infections and tuberculosis,Number,2015,49466.067149677736,50608.20670362663,48284.766449208175
Deaths,Russian Federation,Both,All Ages,Enteric infections,Number,2015,581.039881598496,679.8184486872809,515.0677533379063
Deaths,Bulgaria,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2016,60.35680896570675,64.89289368489906,57.07467173456499
Deaths,Bulgaria,Both,All Ages,Respiratory infections and tuberculosis,Number,2016,1659.0835452427486,1747.9942277613889,1568.3122724831737
Deaths,Bulgaria,Both,All Ages,Enteric infections,Number,2016,30.76841818870091,36.34572384643069,26.70231775960893
Deaths,Bulgaria,Both,All Ages,Other infectious diseases,Number,2016,149.48526124110165,161.92826804746193,141.2661276362767
Deaths,Democratic Republic of the Congo,Both,All Ages,Neglected tropical diseases and malaria,Number,2017,84178.2413695188,128730.4217258535,53455.414479287836
Deaths,Grenada,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,2015,8.385973872102992,9.373333455359855,8.130701410342523
Deaths,Grenada,Both,All Ages,Respiratory infections and tuberculosis,Number,2015,80.46233025733157,86.54258461786529,74.72061438461124
Deaths,Grenada,Both,All Ages,Enteric infections,Number,2015,1.8530021704822093,2.1145797202892287,1.622206545694537
Deaths,Syria,Both,All Ages,Neglected tropical diseases and malaria,Number,1990,84.06892900393036,335.35055882877344,45.92980875739638
Deaths,Iraq,Both,All Ages,Neglected tropical diseases and malaria,Number,2016,88.47692341891425,309.2543955729981,51.69537879118651
Deaths,Grenada,Both,All Ages,Neglected tropical diseases and malaria,Number,2014,0.5686863002531856,0.8512007510663367,0.3188599875152218
